contig_num,ref_name,score,match,pident,start,end,ref_start,ref_end
2,HIV1-F1-ES-KJ883138-seed,498,0.33,83,1,1458,100,1538
2,HIV1-A2-CY-AF286237-seed,510,0.43,82,2550,4447,2552,4449
2,HIV1-F2-CM-JX140673-seed,515,0.32,84,1,1441,27,1447
2,HIV1-C-ES-KT276258-seed,515,0.64,80,1606,4442,1664,4501
2,HIV1-C-KE-KT022371-seed,529,0.64,80,1601,4447,1421,4268
2,HIV1-D-YE-AY795907-seed,537,0.31,85,137,1496,1,1360
2,HIV1-D-UG-KF716480-seed,541,0.32,85,1,1436,15,1444
2,HIV1-C-TZ-KC156220-seed,549,0.64,80,1601,4447,2219,5066
2,HIV1-A2-CD-AF286238-seed,556,0.43,82,2550,4447,2533,4432
2,HIV1-D-KE-KF716476-seed,563,0.32,85,1,1436,13,1445
2,HIV1-D-UG-KF716479-seed,563,0.32,85,11,1436,8,1433
2,HIV1-D-TZ-AY253311-seed,566,0.31,85,137,1496,1,1350
2,HIV1-G-ES-KT276261-seed,567,0.64,80,1607,4442,1717,4553
2,HIV1-A2-CM-GU201516-seed,574,0.43,83,2550,4447,2394,4291
2,HIV1-F1-RO-AB485658-seed,578,0.43,83,2550,4447,3219,5116
2,HIV1-G-CM-JX140676-seed,581,0.64,80,1594,4447,1619,4473
2,HIV1-B-ES-KT276255-seed,591,0.32,85,1,1445,105,1545
2,HIV1-G-CM-KP109502-seed,595,0.64,80,1607,4447,1582,4423
2,HIV1-C-BR-JX140663-seed,600,0.64,80,1601,4442,1577,4419
2,HIV1-A1-UG-KF716486-seed,612,0.64,81,1606,4447,1599,4441
2,HIV1-D-KR-DQ054367-seed,613,0.33,86,1,1468,618,2086
2,HIV1-A1-KE-KF716474-seed,616,0.64,81,1606,4447,1618,4460
2,HIV1-H-BE-AF190127-seed,623,0.64,81,1597,4447,1630,4481
2,HIV1-C-CY-JF683803-seed,624,0.64,80,1601,4442,1468,4310
2,HIV1-A1-ZA-KT183312-seed,624,0.64,81,1606,4447,1467,4309
2,HIV1-G-ES-GU362882-seed,627,0.64,81,1607,4447,1734,4575
2,HIV1-G-NG-JN248593-seed,632,0.64,81,1607,4447,1443,4284
2,HIV1-F1-BR-KJ849791-seed,635,0.64,81,1605,4447,1722,4565
2,HIV1-A1-RU-JX500694-seed,641,0.64,81,1597,4447,1765,4616
2,HIV1-G-PT-FR846409-seed,643,0.64,81,1607,4447,2191,5032
2,HIV1-C-SE-KP411835-seed,644,0.64,81,1601,4442,1477,4319
2,HIV1-G-CM-KP718923-seed,645,0.64,81,1597,4442,1633,4479
2,HIV1-A1-CY-JF683783-seed,648,0.64,81,1606,4447,1461,4303
2,HIV1-A1-IN-KT152839-seed,650,0.64,80,1598,4439,2105,4947
2,HIV1-D-SN-AB485648-seed,653,0.32,87,1,1443,660,2101
2,HIV1-G-KE-KF716477-seed,653,0.64,81,1601,4447,1620,4467
2,HIV1-A1-CM-KP718928-seed,660,0.64,81,1606,4447,1712,4554
2,HIV1-C-ZM-KF716467-seed,662,0.64,81,1602,4447,1595,4441
2,HIV1-C-MW-KC156214-seed,663,0.64,81,1606,4442,2230,5067
2,HIV1-F1-BR-KJ849782-seed,664,0.64,81,1606,4447,1717,4559
2,HIV1-G-GH-AB287004-seed,667,0.64,81,1595,4447,2279,5132
2,HIV1-C-IN-KC156210-seed,669,0.64,81,1601,4447,2221,5068
2,HIV1-C-BW-AF443115-seed,672,0.64,81,1601,4442,1616,4458
2,HIV1-A1-RW-KF716472-seed,672,0.64,81,1606,4447,1601,4443
2,HIV1-J-SE-AF082394-seed,673,0.64,81,1594,4447,1552,4406
2,HIV1-C-YE-AY795906-seed,673,0.64,81,1601,4447,1420,4267
2,HIV1-G-CN-JN106043-seed,678,0.64,81,1597,4447,1481,4332
2,HIV1-F1-BR-FJ771010-seed,681,0.64,81,1605,4447,2030,4873
2,HIV1-A1-CD-AM000053-seed,683,0.64,81,1607,4447,2247,5088
2,HIV1-A1-SN-AY521629-seed,685,0.64,81,1597,4447,1439,4290
2,HIV1-J-CD-EF614151-seed,688,0.64,81,1595,4447,1434,4286
2,HIV1-H-GB-FJ711703-seed,693,0.64,81,1601,4447,1763,4610
2,HIV1-F1-ES-KJ883138-seed,700,0.64,81,1605,4447,1673,4516
2,HIV1-F2-CM-JX140672-seed,703,0.64,81,1601,4447,1509,4356
2,HIV1-H-CF-AF005496-seed,705,0.64,81,1605,4447,1596,4439
2,HIV1-J-SE-AF082395-seed,709,0.64,81,1594,4447,1553,4407
2,HIV1-B-CN-KP109511-seed,726,0.34,87,1,1496,25,1516
2,HIV1-B-CH-KC797225-seed,728,0.33,87,1,1468,118,1581
2,HIV1-F1-AO-FJ900266-seed,729,0.64,82,1605,4447,1460,4303
2,HIV1-F1-AR-DQ189088-seed,739,0.64,82,1605,4447,1543,4386
2,HIV1-H-BE-AF190128-seed,749,0.64,82,1605,4447,1573,4416
2,HIV1-B-RU-JX500708-seed,754,0.33,88,23,1496,225,1711
2,HIV1-F1-CY-JF683771-seed,767,0.64,82,1607,4447,1444,4285
2,HIV1-F2-CM-JX140673-seed,785,0.64,82,1594,4440,1585,4432
2,HIV1-F1-RU-GQ290462-seed,786,0.64,82,1604,4447,1707,4551
2,HIV1-F1-ES-FJ670516-seed,787,0.64,82,1607,4447,1703,4544
2,HIV1-F2-CM-AY371158-seed,803,0.64,82,1604,4447,1438,4282
2,HIV1-K-CM-AJ249239-seed,821,0.64,82,1597,4447,1437,4288
2,HIV1-K-CD-AJ249235-seed,830,0.64,82,1597,4447,1437,4284
2,HIV1-D-UG-KF716480-seed,844,0.64,82,1594,4447,1593,4447
2,HIV1-D-UG-KF716479-seed,860,0.64,83,1594,4447,1576,4430
2,HIV1-D-KE-KF716476-seed,914,0.64,83,1597,4447,1591,4442
2,HIV1-D-YE-AY795907-seed,940,0.64,83,1594,4447,1449,4303
2,HIV1-D-TZ-AY253311-seed,940,0.64,83,1594,4447,1439,4293
2,HIV1-D-SN-AB485648-seed,976,0.64,84,1594,4447,2255,5109
2,HIV1-D-KR-DQ054367-seed,996,0.64,84,1606,4447,2209,5051
2,HIV1-C-CN-KC870038-seed,999,0.88,81,521,4442,539,4440
2,HIV1-B-CH-KC797225-seed,1026,0.64,84,1592,4447,1705,4561
2,HIV1-B-ES-KT276255-seed,1046,0.64,84,1594,4439,1700,4546
2,HIV1-B-CU-KR914676-seed,1106,0.64,85,1594,4447,1449,4303
2,HIV1-B-CN-KP109511-seed,1140,0.64,85,1594,4447,1617,4471
2,HIV1-B-RU-JX500708-seed,1192,0.64,86,1594,4447,1809,4663
2,HIV1-D-CY-FJ388945-seed,1421,0.95,83,209,4447,79,4300
2,HIV1-D-CM-JX140670-seed,1502,1.0,84,1,4447,27,4467
2,HIV1-D-ZA-EF633445-seed,1624,0.99,84,30,4447,34,4438
2,HIV1-B-ZA-KP109515-seed,1782,0.99,85,35,4447,1,4390
2,HIV1-B-HT-EU839602-seed,1826,0.97,85,137,4447,1,4293
2,HIV1-B-SE-KP411828-seed,1842,0.95,86,209,4447,79,4309
2,HIV1-B-JP-KF716498-seed,1851,0.99,86,2,4447,35,4479
2,HIV1-B-TH-KP109514-seed,1860,0.99,86,31,4447,1,4414
2,HIV1-B-FR-KF716496-seed,1864,0.98,86,93,4447,1,4338
2,HIV1-B-CA-JF320424-seed,1888,1.0,86,1,4447,80,4519
2,HIV1-B-BR-KJ849801-seed,1940,0.99,86,11,4447,240,4664
2,HIV1-B-US-KT284371-seed,1951,0.99,86,11,4447,545,4972
2,HIV1-B-KR-KJ140263-seed,2039,1.0,87,1,4447,323,4756
2,HIV1-B-FR-K03455-seed,2212,0.99,88,11,4447,671,5092
1,HIV1-GOR-CM-FJ424866-seed,33,-0.01,88,2,73,82,12
1,HIV1-K-CD-AJ249235-seed,35,0.01,97,5383,5421,8562,8600
1,HIV1-GOR-CM-FJ424866-seed,36,-0.02,84,2,120,9240,9124
1,HIV1-F1-BR-KJ849791-seed,38,0.01,98,1998,2039,5360,5401
1,HIV1-C-KE-KT022371-seed,40,0.01,89,3474,3545,6589,6660
1,HIV1-CPZ-US-AF103818-seed,40,0.03,82,5014,5192,9049,9227
1,HIV1-N-CM-GQ324959-seed,42,0.02,85,5067,5168,8510,8611
1,HIV1-D-UG-KF716479-seed,46,0.01,92,3468,3544,6774,6850
1,HIV1-D-KE-KF716476-seed,46,0.01,91,3468,3541,6794,6867
1,HIV1-CPZ-US-AF103818-seed,47,0.02,85,5501,5631,439,567
1,HIV1-CPZ-US-AF103818-seed,47,0.02,85,5501,5631,9563,9691
1,HIV1-P-FR-GU111555-seed,47,0.02,85,4991,5105,9110,9224
1,HIV1-A2-CM-GU201516-seed,48,0.01,90,4475,4554,7670,7749
1,HIV1-O-SN-AJ302646-seed,49,-0.03,85,1,143,574,432
1,HIV1-O-SN-AJ302646-seed,49,-0.03,85,1,143,9807,9665
1,HIV1-H-GB-FJ711703-seed,50,0.01,98,5578,5631,1,54
1,HIV1-C-ET-AY713417-seed,51,0.05,79,4268,4566,7463,7761
1,HIV1-O-GA-JX245015-seed,51,-0.01,95,81,143,8903,8841
1,HIV1-O-BE-L20587-seed,51,-0.01,95,81,143,9665,9603
1,HIV1-H-GB-FJ711703-seed,52,-0.01,100,1,52,52,1
1,HIV1-A1-IN-KT152839-seed,52,0.01,97,4507,4566,8408,8467
1,HIV1-F1-BR-KJ849791-seed,52,0.02,88,4993,5092,8395,8494
1,HIV1-A1-UG-KF716486-seed,53,0.03,84,4411,4555,7732,7876
1,HIV1-CPZ-CM-DQ373064-seed,53,0.02,93,5545,5631,1,88
1,HIV1-O-BE-L20587-seed,53,-0.03,85,1,143,574,432
1,HIV1-CPZ-CM-FR686511-seed,54,0.03,83,5020,5193,9149,9322
1,HIV1-O-CM-AY169807-seed,54,-0.01,97,82,143,9180,9119
1,HIV1-O-US-JN571034-seed,54,-0.03,85,1,143,497,355
1,HIV1-O-FR-AF407418-seed,55,0.04,81,5005,5243,8659,8897
1,HIV1-O-CM-AY169802-seed,56,-0.01,97,81,144,9181,9118
1,HIV1-B-RU-JX500708-seed,59,0.02,92,5545,5631,1,87
1,HIV1-N-CM-AY532635-seed,59,0.03,83,5067,5241,8538,8712
1,HIV1-N-CM-DQ017382-seed,61,0.04,81,4993,5241,8433,8681
1,HIV1-B-SE-KP411828-seed,63,-0.02,90,85,195,8810,8701
1,HIV1-A1-CM-KP718928-seed,63,0.02,87,4454,4588,7885,8019
1,HIV1-F2-CM-AY371158-seed,64,0.04,82,4324,4555,7473,7704
1,HIV1-CPZ-CM-DQ373064-seed,64,0.04,82,5002,5241,8530,8769
1,HIV1-B-HT-EU839602-seed,65,0.02,87,3467,3599,6678,6810
1,HIV1-B-CU-KR914676-seed,67,0.02,94,5002,5096,8209,8302
1,HIV1-C-YE-AY795906-seed,67,0.06,80,4245,4555,7427,7737
1,HIV1-A1-RU-JX500694-seed,67,0.02,94,5545,5631,1,87
1,HIV1-CPZ-US-AF103818-seed,67,-0.02,91,1,119,565,449
1,HIV1-CPZ-US-AF103818-seed,67,-0.02,91,1,119,9689,9573
1,HIV1-G-PT-FR846409-seed,68,0.06,81,4250,4568,8216,8534
1,HIV1-B-BR-KJ849801-seed,70,0.02,93,5534,5631,12,109
1,HIV1-G-NG-JN248593-seed,70,0.05,82,4278,4555,7447,7724
1,HIV1-G-GH-AB287004-seed,70,0.03,87,5490,5631,424,565
1,HIV1-G-GH-AB287004-seed,70,0.03,87,5490,5631,9579,9720
1,HIV1-G-ES-KT276261-seed,71,0.06,81,4256,4566,7763,8073
1,HIV1-A1-CY-JF683783-seed,72,0.05,82,2384,2643,5564,5823
1,HIV1-A2-CD-AF286238-seed,72,0.07,80,4176,4586,7476,7886
1,HIV1-B-RU-JX500708-seed,73,-0.02,96,1,85,85,1
1,HIV1-B-SE-KP411828-seed,73,-0.03,85,219,410,8647,8456
1,HIV1-CPZ-CM-DQ373064-seed,73,0.02,91,5501,5631,9030,9161
1,HIV1-A1-IN-KT152839-seed,76,0.07,81,5230,5631,2,403
1,HIV1-G-CM-JX140676-seed,77,0.05,82,1733,2027,5073,5364
1,HIV1-F2-CM-JX140673-seed,78,-0.02,92,31,152,8936,8816
1,HIV1-J-CD-EF614151-seed,80,-0.02,91,64,191,8739,8612
1,HIV1-F2-CM-JX140672-seed,81,-0.03,88,32,192,8907,8748
1,HIV1-A1-RU-JX500694-seed,81,-0.02,99,1,85,85,1
1,HIV1-C-MW-KC156214-seed,83,0.06,82,4245,4555,8196,8506
1,HIV1-G-NG-JN248593-seed,83,0.05,82,1727,2027,4878,5175
1,HIV1-C-KE-KT022371-seed,85,0.06,82,4250,4566,7383,7699
1,HIV1-A2-CD-AF286238-seed,86,0.05,83,1766,2033,5065,5329
1,HIV1-B-BR-KJ849801-seed,87,-0.02,96,1,103,107,5
1,HIV1-B-KR-KJ140263-seed,88,0.03,86,5435,5631,6,204
1,HIV1-H-BE-AF190128-seed,88,0.05,83,2357,2648,5625,5916
1,HIV1-F1-RO-AB485658-seed,90,0.03,91,5490,5631,444,585
1,HIV1-F1-RO-AB485658-seed,90,0.03,91,5490,5631,9601,9742
1,HIV1-F2-CM-JX140672-seed,91,0.07,81,2834,3240,6096,6502
1,HIV1-A1-SN-AY521629-seed,93,0.06,82,1693,2041,4850,5198
1,HIV1-A1-RU-JX500694-seed,93,0.06,82,2834,3182,6354,6702
1,HIV1-D-TZ-AY253311-seed,94,-0.06,82,65,410,8767,8407
1,HIV1-A2-CM-GU201516-seed,94,0.05,85,1790,2044,4948,5199
1,HIV1-A1-RU-JX500694-seed,94,0.03,92,5490,5631,9055,9196
1,HIV1-F1-BR-FJ771010-seed,95,0.02,93,5501,5631,178,308
1,HIV1-A2-CY-AF286237-seed,95,0.06,82,2834,3171,6190,6530
1,HIV1-A1-CM-KP718928-seed,98,0.04,86,2418,2643,5858,6083
1,HIV1-A1-RU-JX500694-seed,99,0.04,86,2409,2643,5896,6130
1,HIV1-A2-CD-AF286238-seed,101,0.04,86,2409,2641,5715,5947
1,HIV1-C-YE-AY795906-seed,102,-0.07,83,25,410,8854,8468
1,HIV1-A1-SN-AY521629-seed,102,0.05,84,2357,2650,5527,5820
1,HIV1-D-CM-JX140670-seed,104,-0.03,89,32,219,8965,8779
1,HIV1-F1-BR-FJ771010-seed,105,-0.02,95,1,129,306,178
1,HIV1-C-BR-JX140663-seed,106,-0.07,83,25,410,9047,8662
1,HIV1-A1-RW-KF716472-seed,107,0.04,86,2418,2660,5738,5980
1,HIV1-B-HT-EU839602-seed,108,0.03,91,4991,5160,8229,8398
1,HIV1-G-GH-AB287004-seed,108,-0.03,90,1,195,563,369
1,HIV1-G-GH-AB287004-seed,108,-0.03,90,1,195,9718,9524
1,HIV1-F2-CM-AY371158-seed,109,0.04,89,4993,5193,8148,8348
1,HIV1-C-YE-AY795906-seed,109,0.05,85,2358,2638,5513,5793
1,HIV1-C-BW-AF443115-seed,109,0.05,85,2358,2638,5692,5972
1,HIV1-A1-ZA-KT183312-seed,112,0.04,87,5002,5241,8269,8508
1,HIV1-O-BE-L20587-seed,112,0.13,79,417,1138,4417,5138
1,HIV1-F1-RO-AB485658-seed,113,-0.03,95,1,141,583,443
1,HIV1-F1-RO-AB485658-seed,113,-0.03,95,1,141,9740,9600
1,HIV1-G-ES-GU362882-seed,113,0.07,83,2862,3241,6350,6729
1,HIV1-C-CN-KC870038-seed,114,0.06,84,4991,5300,8363,8672
1,HIV1-C-MW-KC156214-seed,115,0.05,85,2357,2635,6305,6583
1,HIV1-H-BE-AF190127-seed,116,0.05,85,2357,2648,5698,5989
1,HIV1-F1-BR-KJ849782-seed,117,0.05,86,2370,2661,5791,6082
1,HIV1-B-CA-JF320424-seed,118,-0.03,93,23,195,9072,8899
1,HIV1-C-IN-KC156210-seed,118,-0.07,83,1,410,540,131
1,HIV1-C-IN-KC156210-seed,118,-0.07,83,1,410,9684,9275
1,HIV1-F1-BR-FJ771010-seed,119,0.07,82,2834,3248,6617,7031
1,HIV1-C-ET-AY713417-seed,119,0.05,86,2361,2643,5544,5826
1,HIV1-C-BW-AF443115-seed,119,0.11,80,2820,3424,6157,6758
1,HIV1-C-IN-KC156210-seed,120,0.1,81,5090,5631,1,542
1,HIV1-D-YE-AY795907-seed,121,-0.03,92,23,195,8797,8625
1,HIV1-A1-CD-AM000053-seed,121,0.07,82,2834,3250,6811,7227
1,HIV1-CPZ-CD-U42720-seed,121,0.11,80,417,1032,3802,4417
1,HIV1-D-UG-KF716479-seed,122,-0.06,85,32,375,8904,8561
1,HIV1-C-MW-KC156214-seed,122,-0.07,84,1,410,541,131
1,HIV1-C-MW-KC156214-seed,122,-0.07,84,1,410,9611,9201
1,HIV1-F1-ES-KJ883138-seed,122,0.1,80,2834,3419,6236,6821
1,HIV1-A2-CY-AF286237-seed,122,0.05,85,2352,2653,5675,5976
1,HIV1-G-PT-FR846409-seed,123,0.08,83,4874,5300,8882,9311
1,HIV1-A2-CY-AF286237-seed,123,-0.07,83,1,410,9050,8642
1,HIV1-O-CM-AY169815-seed,123,0.13,80,417,1138,3848,4569
1,HIV1-F1-AO-FJ900266-seed,124,0.07,83,2834,3241,6027,6434
1,HIV1-B-TH-KP109514-seed,125,-0.03,92,28,219,8931,8739
1,HIV1-F1-RO-AB485658-seed,125,0.04,89,5090,5318,1,229
1,HIV1-C-TZ-KC156220-seed,126,-0.04,89,1,247,540,294
1,HIV1-C-TZ-KC156220-seed,126,-0.04,89,1,247,9600,9354
1,HIV1-H-BE-AF190128-seed,128,0.07,83,2838,3241,6145,6548
1,HIV1-F1-CY-JF683771-seed,128,0.08,82,2834,3265,6008,6439
1,HIV1-A1-ZA-KT183312-seed,128,0.07,83,2834,3241,6053,6460
1,HIV1-A2-CY-AF286237-seed,128,0.07,83,3674,4089,7036,7451
1,HIV1-C-US-KF526226-seed,130,0.05,86,2358,2643,5690,5975
1,HIV1-C-MW-KC156214-seed,131,0.1,81,5090,5631,1,543
1,HIV1-C-KE-KT022371-seed,131,0.05,86,2357,2643,5511,5797
1,HIV1-C-TZ-KC156220-seed,131,0.1,82,5090,5631,1,542
1,HIV1-F2-CM-AY371158-seed,132,0.07,83,2833,3240,6000,6407
1,HIV1-F1-BR-KJ849782-seed,132,0.08,83,2834,3265,6261,6692
1,HIV1-C-KE-KT022371-seed,133,0.06,85,5002,5318,8165,8481
1,HIV1-F1-CY-JF683771-seed,134,0.05,87,2366,2643,5525,5802
1,HIV1-F1-BR-FJ771010-seed,135,0.05,86,2358,2660,6108,6410
1,HIV1-O-FR-AF407418-seed,135,0.06,85,800,1138,4312,4650
1,HIV1-CPZ-TZ-JN091691-seed,135,0.12,80,417,1115,4476,5174
1,HIV1-D-UG-KF716480-seed,137,-0.06,86,32,356,8950,8627
1,HIV1-A2-CD-AF286238-seed,137,0.1,81,2833,3421,6136,6724
1,HIV1-C-US-KF526226-seed,137,-0.07,84,1,410,9026,8616
1,HIV1-D-SN-AB485648-seed,139,-0.07,84,1,410,539,131
1,HIV1-B-CA-JF320424-seed,140,0.05,87,2366,2661,5773,6068
1,HIV1-A1-CY-JF683783-seed,140,0.07,84,2834,3205,6047,6418
1,HIV1-A1-SN-AY521629-seed,140,0.04,89,4993,5244,8181,8432
1,HIV1-A1-RU-JX500694-seed,141,-0.07,83,1,409,9194,8774
1,HIV1-O-CM-AY169802-seed,141,0.13,80,417,1138,3849,4570
1,HIV1-B-KR-KJ140263-seed,142,-0.03,93,1,195,202,6
1,HIV1-F1-ES-FJ670516-seed,142,0.08,83,2834,3275,6261,6702
1,HIV1-F1-AO-FJ900266-seed,143,0.05,87,2357,2643,5538,5824
1,HIV1-O-US-JN571034-seed,143,0.13,80,425,1138,4346,5059
1,HIV1-H-BE-AF190128-seed,145,-0.07,84,1,409,8942,8535
1,HIV1-A2-CD-AF286238-seed,145,0.1,82,4887,5423,8244,8780
1,HIV1-O-CM-AY169807-seed,146,0.13,80,421,1138,3852,4569
1,HIV1-A1-RW-KF716472-seed,147,0.06,86,5002,5324,8412,8734
1,HIV1-A1-KE-KF716474-seed,148,0.07,85,2834,3205,6204,6575
1,HIV1-A1-IN-KT152839-seed,148,0.07,83,5002,5423,8924,9345
